docId,filename,toptopics...
12,file:/C:/Users/Erik/Documents/%23%20DIGH%203814/hist3814o-s20-week4/topic-models/tmt/input/104184117.txt,9,0.9347549468994653,1,0.03445292617186718,2,0.029032327148079948,4,0.001060684224877021,5,3.104444765149471E-4,6,1.0025782559478522E-4,8,9.417639174863021E-5,0,8.778547285013364E-5,7,6.109270122500893E-5,3,4.5358687777030466E-5
13,file:/C:/Users/Erik/Documents/%23%20DIGH%203814/hist3814o-s20-week4/topic-models/tmt/input/104184118.txt,9,0.6334192341319962,4,0.13118330290663682,5,0.1304108161989026,8,0.0900129220364523,7,0.009628431208224677,0,0.004873152045679819,2,2.4009317652069556E-4,6,1.0323078427581546E-4,1,8.211379631256163E-5,3,4.6703714998465406E-5
14,file:/C:/Users/Erik/Documents/%23%20DIGH%203814/hist3814o-s20-week4/topic-models/tmt/input/104184119.txt,6,0.3529299212760838,3,0.3420934796825363,2,0.19677253412749285,4,0.08854175680493653,5,0.01923587015102763,0,3.0365326018869836E-4,9,5.2599125092954525E-5,8,2.8124746536098165E-5,1,2.381616090565047E-5,7,1.8244665199587467E-5
15,file:/C:/Users/Erik/Documents/%23%20DIGH%203814/hist3814o-s20-week4/topic-models/tmt/input/104184120.txt,8,0.5245751795308082,0,0.38165398577698356,7,0.042207293894617845,4,0.023682472390354523,5,0.02096165115107026,2,0.006610591278028653,9,1.354770398548358E-4,6,7.711733803936127E-5,1,6.134214161360976E-5,3,3.488945862900345E-5
16,file:/C:/Users/Erik/Documents/%23%20DIGH%203814/hist3814o-s20-week4/topic-models/tmt/input/104184121.txt,9,0.7955444643926367,2,0.18029522732940462,5,0.01562419896027248,4,0.0077737850468449134,6,1.631633206983534E-4,8,1.5326616867995154E-4,0,1.4286534915682395E-4,1,1.2978647576394116E-4,7,9.942453811628741E-5,3,7.381841842583359E-5
17,file:/C:/Users/Erik/Documents/%23%20DIGH%203814/hist3814o-s20-week4/topic-models/tmt/input/104184122.txt,0,0.5704726160626636,8,0.3606971099381846,4,0.02837625091551303,7,0.016892280991277705,2,0.012494664652404853,9,0.00610857032852019,5,0.004881284696078457,6,3.435375588893983E-5,1,2.7326318727743544E-5,3,1.5542340740888692E-5
18,file:/C:/Users/Erik/Documents/%23%20DIGH%203814/hist3814o-s20-week4/topic-models/tmt/input/104184123.txt,8,0.536112825071128,2,0.1809123584057295,0,0.1472809810837599,4,0.0513625728053039,3,0.040051592227647204,7,0.02312712483043312,5,0.02078081860777227,9,3.196600080638786E-4,6,2.8999569964983818E-5,1,2.3067390197232433E-5
19,file:/C:/Users/Erik/Documents/%23%20DIGH%203814/hist3814o-s20-week4/topic-models/tmt/input/104184124.txt,5,0.9066366358327974,8,0.08755763339315406,2,0.003279327572067389,0,0.0015944945654842986,9,2.7619996260809553E-4,4,2.0649503959488025E-4,6,1.5722078003571876E-4,1,1.2505954690280867E-4,7,9.580341568453694E-5,3,7.112989167074335E-5
20,file:/C:/Users/Erik/Documents/%23%20DIGH%203814/hist3814o-s20-week4/topic-models/tmt/input/104184125.txt,5,0.4407292769209501,9,0.3065001524632338,8,0.14072210398665,4,0.06773527279068722,7,0.04367217868905562,2,2.7359135903750606E-4,6,1.1763370777050578E-4,0,1.0299974688744308E-4,1,9.357044400196104E-5,3,5.3219891725782096E-5
21,file:/C:/Users/Erik/Documents/%23%20DIGH%203814/hist3814o-s20-week4/topic-models/tmt/input/104184126.txt,0,0.26214082057027127,5,0.2097917649727898,9,0.20014241382193393,8,0.1784139348559334,7,0.0811238261412726,2,0.06111525163044145,4,0.006944352529228017,6,1.4575443132798228E-4,1,1.1593876545335047E-4,3,6.594228134814496E-5
22,file:/C:/Users/Erik/Documents/%23%20DIGH%203814/hist3814o-s20-week4/topic-models/tmt/input/104184127.txt,9,0.4649949653996834,0,0.2774814609722254,1,0.1875057972871939,4,0.055931842535765275,5,0.012773995532819073,6,9.229427529133558E-4,2,2.0909201012985276E-4,8,8.444824192614055E-5,7,5.4782001276302E-5,3,4.067326606726422E-5
23,file:/C:/Users/Erik/Documents/%23%20DIGH%203814/hist3814o-s20-week4/topic-models/tmt/input/104184128.txt,8,0.42534384322591556,4,0.20699960045759874,0,0.14339210026321186,3,0.13871729990908876,5,0.05122845806422053,7,0.03358570104278935,2,2.9003047403011625E-4,9,2.1907191796619057E-4,6,1.247018917067585E-4,1,9.919275347207469E-5
24,file:/C:/Users/Erik/Documents/%23%20DIGH%203814/hist3814o-s20-week4/topic-models/tmt/input/104184129.txt,9,0.6489258639564709,1,0.1427224370862978,5,0.09354983997266418,0,0.06912015435626769,4,0.034668764974995527,8,0.010468319019638836,2,2.8869611211009705E-4,6,1.2412816766550283E-4,7,7.563823587643034E-5,3,5.615811801295722E-5
25,file:/C:/Users/Erik/Documents/%23%20DIGH%203814/hist3814o-s20-week4/topic-models/tmt/input/104184130.txt,7,0.46299493645014805,6,0.29930100139176236,2,0.1407889067094733,5,0.09580913113034073,9,3.1681619806440877E-4,4,2.3686090593877585E-4,8,1.694015870671827E-4,0,1.5790579938492933E-4,1,1.4345002007702716E-4,3,8.158980774314432E-5
26,file:/C:/Users/Erik/Documents/%23%20DIGH%203814/hist3814o-s20-week4/topic-models/tmt/input/104184131.txt,7,0.394528947753436,6,0.3300171085825916,5,0.16346672266708567,0,0.045807374169478464,2,0.03339636591004629,8,0.026986564784868897,4,0.004609688881035847,1,9.734833215984928E-4,9,1.6997118073040784E-4,3,4.3772749128344325E-5
27,file:/C:/Users/Erik/Documents/%23%20DIGH%203814/hist3814o-s20-week4/topic-models/tmt/input/104184132.txt,1,0.3142455716652534,6,0.3064753077797712,7,0.18786729233184632,2,0.0893622530186629,5,0.04356349869941599,9,0.039110939196504595,3,0.01389002707560165,8,0.005280650877825944,4,1.2267607026583983E-4,0,8.178328485214995E-5
28,file:/C:/Users/Erik/Documents/%23%20DIGH%203814/hist3814o-s20-week4/topic-models/tmt/input/104184133.txt,7,0.47251203049799384,6,0.36207825594252807,0,0.08647790527226874,5,0.0461432727384964,8,0.02425815453800798,2,0.007938574960312587,9,2.4077265462534505E-4,4,1.8000856473963836E-4,1,1.0901854877061279E-4,3,6.200628225673815E-5
29,file:/C:/Users/Erik/Documents/%23%20DIGH%203814/hist3814o-s20-week4/topic-models/tmt/input/104184134.txt,7,0.49340841826965387,6,0.3893569788568059,5,0.05912738854523656,2,0.038025706005693514,4,0.01354237040829306,0,0.00593847268863243,8,4.6404474838879586E-4,9,7.988022302411757E-5,1,3.616866709017666E-5,3,2.0571587181575396E-5
30,file:/C:/Users/Erik/Documents/%23%20DIGH%203814/hist3814o-s20-week4/topic-models/tmt/input/104184135.txt,9,0.5282066624163452,5,0.23482378866555306,1,0.10020869428345971,6,0.09269469494086022,2,0.04197240823617191,4,0.0019477530676246533,8,4.767326535198362E-5,0,4.443810241110289E-5,7,3.092588813917547E-5,3,2.2961134083198736E-5
31,file:/C:/Users/Erik/Documents/%23%20DIGH%203814/hist3814o-s20-week4/topic-models/tmt/input/104184136.txt,3,0.5531240340466876,6,0.15298736439613592,7,0.14270202655924008,2,0.07088084287031357,5,0.03093219192689417,8,0.02607865066370946,9,0.02097606911404106,1,0.00223217327673407,4,5.198848149962917E-5,0,3.465866474448722E-5
32,file:/C:/Users/Erik/Documents/%23%20DIGH%203814/hist3814o-s20-week4/topic-models/tmt/input/104184137.txt,7,0.41690164305736527,6,0.30145072941906725,5,0.18304323489363408,2,0.08216011795290781,1,0.01583947430770159,9,1.9906053377466296E-4,4,1.4882338294122647E-4,8,1.0643764602279873E-4,0,9.921466422398197E-5,3,5.126414236124562E-5
33,file:/C:/Users/Erik/Documents/%23%20DIGH%203814/hist3814o-s20-week4/topic-models/tmt/input/104184138.txt,4,0.38969119000168706,5,0.28705578620920025,0,0.11972712459483768,9,0.09708085646977284,1,0.0406219121353512,2,0.0358416609441775,8,0.029761476048581693,6,1.0670099860828578E-4,7,6.501888695185462E-5,3,4.827371083162942E-5
34,file:/C:/Users/Erik/Documents/%23%20DIGH%203814/hist3814o-s20-week4/topic-models/tmt/input/104184139.txt,5,0.7150212545681633,6,0.16884853868076372,2,0.10701588386746053,4,0.008182006640991633,9,3.016917986015749E-4,8,1.613145722993291E-4,0,1.503675787952414E-4,1,1.3660189987404618E-4,7,1.046455782148434E-4,3,7.769481483576697E-5
35,file:/C:/Users/Erik/Documents/%23%20DIGH%203814/hist3814o-s20-week4/topic-models/tmt/input/104184140.txt,5,0.5111842745288772,6,0.23730770076439103,9,0.16010225610086012,2,0.06107821256527835,1,0.02923376355202852,4,3.4285285526735476E-4,8,2.4520643279063345E-4,0,2.2856644057753846E-4,7,1.590666520428278E-4,3,1.1810010788644935E-4
36,file:/C:/Users/Erik/Documents/%23%20DIGH%203814/hist3814o-s20-week4/topic-models/tmt/input/104184141.txt,5,0.6311078230020767,6,0.34219779606620143,2,0.020377573804720765,9,0.005597906746395078,4,1.8938876209823196E-4,8,1.3544977692698005E-4,0,1.2625799836032698E-4,1,1.1469947570147803E-4,7,8.78669547552979E-5,3,6.523741276367891E-5
37,file:/C:/Users/Erik/Documents/%23%20DIGH%203814/hist3814o-s20-week4/topic-models/tmt/input/104184142.txt,5,0.561548585380751,6,0.3573241652518986,8,0.06872285307610727,1,0.007369572140166157,2,0.0022564062706871614,9,0.002145643807062375,4,2.556586881238993E-4,0,1.7043753741422215E-4,7,1.1861290043455641E-4,3,8.806494735473629E-5
38,file:/C:/Users/Erik/Documents/%23%20DIGH%203814/hist3814o-s20-week4/topic-models/tmt/input/104184143.txt,1,0.45913344305468795,9,0.22137194457821832,5,0.15805715382691327,6,0.12164406493691374,7,0.021190971348263515,2,0.018310645616331327,4,1.0702224091844858E-4,8,7.654170447088374E-5,0,7.134749585295561E-5,3,3.686519742955696E-5
39,file:/C:/Users/Erik/Documents/%23%20DIGH%203814/hist3814o-s20-week4/topic-models/tmt/input/104184144.txt,5,0.5571170475454083,6,0.2420037450426601,9,0.1994762748819365,2,4.462822462462012E-4,4,2.5202214088048774E-4,8,1.802448169824153E-4,0,1.6801319517337812E-4,1,1.5263211556957443E-4,7,1.1692572360018535E-4,3,8.681229154282488E-5
40,file:/C:/Users/Erik/Documents/%23%20DIGH%203814/hist3814o-s20-week4/topic-models/tmt/input/104184145.txt,4,0.4176117884106239,6,0.33080570355088335,2,0.10677107181486811,1,0.10119157247703038,5,0.04259483836560628,9,8.128826953181242E-4,8,6.927154845630561E-5,0,6.457070103650664E-5,7,4.49368035306615E-5,3,3.3363632646360164E-5
41,file:/C:/Users/Erik/Documents/%23%20DIGH%203814/hist3814o-s20-week4/topic-models/tmt/input/104184147.txt,5,0.7035225462293742,6,0.17633234552395102,2,0.05968021408568821,1,0.046237875522711615,7,0.006693484994888098,9,0.003604732795379726,8,0.0034595023896025015,4,2.3335139746016555E-4,0,1.5556614886486254E-4,3,8.038091207964144E-5
42,file:/C:/Users/Erik/Documents/%23%20DIGH%203814/hist3814o-s20-week4/topic-models/tmt/input/104184148.txt,5,0.6039763594224639,6,0.2136765911059621,9,0.10259113891108027,2,0.0759926217455383,8,0.0031158197971950193,4,2.101692156926214E-4,0,1.401115050139394E-4,1,1.2728473739128776E-4,7,9.750805043353948E-5,3,7.239550922903574E-5
43,file:/C:/Users/Erik/Documents/%23%20DIGH%203814/hist3814o-s20-week4/topic-models/tmt/input/104184149.txt,5,0.7535918102532244,6,0.14648368041526222,2,0.06812183145852718,7,0.016736571551286928,8,0.014399185058569788,9,2.2558865160190515E-4,4,1.6865656716539212E-4,0,1.1243666384799317E-4,1,1.0214344089459668E-4,3,5.809593961951629E-5
44,file:/C:/Users/Erik/Documents/%23%20DIGH%203814/hist3814o-s20-week4/topic-models/tmt/input/104184150.txt,5,0.48924603507746783,6,0.4247787697936223,7,0.044042549518078455,3,0.014730087628698495,4,0.013070043396495156,2,0.00960980838618259,0,0.0020030245361931935,1,0.001987193076019286,9,3.4696593765537405E-4,8,1.8552264958726715E-4
45,file:/C:/Users/Erik/Documents/%23%20DIGH%203814/hist3814o-s20-week4/topic-models/tmt/input/104184151.txt,5,0.5687713278717238,6,0.26609009784989307,2,0.14183618627127553,4,0.01623917423811845,3,0.006487227199421796,9,2.0333029162805644E-4,8,1.0872068508827723E-4,0,1.0134277361718638E-4,1,9.206516142328897E-5,7,7.052765781051505E-5
46,file:/C:/Users/Erik/Documents/%23%20DIGH%203814/hist3814o-s20-week4/topic-models/tmt/input/104184152.txt,5,0.5746688899444407,6,0.3469947728687096,2,0.0696936723988142,9,0.006666818172226835,8,0.001414881947751659,4,1.8208980056625863E-4,0,1.2139206934254298E-4,1,1.102790071815541E-4,7,8.448060006568906E-5,3,6.27231909010291E-5
47,file:/C:/Users/Erik/Documents/%23%20DIGH%203814/hist3814o-s20-week4/topic-models/tmt/input/104184153.txt,5,0.5127612092772086,6,0.28306336728199816,2,0.1175904960779175,3,0.06368849288606862,7,0.018522560650928374,4,0.003584981931538441,9,3.1734650474694317E-4,8,1.6968514199335914E-4,0,1.5817011194576544E-4,1,1.4369013565420188E-4
48,file:/C:/Users/Erik/Documents/%23%20DIGH%203814/hist3814o-s20-week4/topic-models/tmt/input/104184154.txt,5,0.7079661787855708,6,0.21652375353637848,2,0.06567588912822844,9,0.008910379099060799,4,2.4336784223047146E-4,8,1.7405531128726655E-4,0,1.6224371649545743E-4,1,1.4739081451916672E-4,7,1.1291055997856877E-4,3,8.383120625056015E-5
49,file:/C:/Users/Erik/Documents/%23%20DIGH%203814/hist3814o-s20-week4/topic-models/tmt/input/104184155.txt,5,0.5424681795450013,6,0.15481849861918867,1,0.1376031105970608,2,0.10873710439612821,9,0.055775296041974586,4,1.8738576288837916E-4,8,1.3401724316334124E-4,0,1.249226779952139E-4,7,8.693766286386167E-5,3,6.454745373564158E-5
50,file:/C:/Users/Erik/Documents/%23%20DIGH%203814/hist3814o-s20-week4/topic-models/tmt/input/104184156.txt,5,0.301801785041029,1,0.22386814703948718,9,0.2135816897129518,6,0.16722024975967575,2,0.09285363187619057,4,2.1142316987766657E-4,8,1.512086613791341E-4,0,1.409474666818088E-4,7,9.808982273313046E-5,3,7.282744999389539E-5
51,file:/C:/Users/Erik/Documents/%23%20DIGH%203814/hist3814o-s20-week4/topic-models/tmt/input/104184157.txt,4,0.5911785508700445,1,0.40569728933876315,9,0.0018196454482582174,2,5.433404815040305E-4,8,4.78354547160302E-4,5,1.451380555225182E-4,6,4.687223306755235E-5,0,4.104119672420638E-5,7,2.856187348525444E-5,3,2.1205955470411626E-5
52,file:/C:/Users/Erik/Documents/%23%20DIGH%203814/hist3814o-s20-week4/topic-models/tmt/input/104184158.txt,9,0.9955065080833359,0,0.0020382699353551307,1,0.0016347161713631609,8,4.406514725313381E-4,5,1.3369852605352284E-4,2,1.0042262149811025E-4,4,5.671012968959231E-5,6,4.317784506212195E-5,7,2.631067622173872E-5,3,1.953453888949746E-5
53,file:/C:/Users/Erik/Documents/%23%20DIGH%203814/hist3814o-s20-week4/topic-models/tmt/input/104184159.txt,9,0.6496305720001443,1,0.15497479565460714,4,0.08477353759857789,5,0.07331162172099523,8,0.03657029649000276,2,3.2664187113233003E-4,6,1.4044337712114746E-4,0,1.2297182984079042E-4,7,8.558000561643736E-5,3,6.353945196195453E-5
54,file:/C:/Users/Erik/Documents/%23%20DIGH%203814/hist3814o-s20-week4/topic-models/tmt/input/104184160.txt,9,0.986846305895172,8,0.010491769739346301,5,0.001244826417904114,0,0.0011553428043932236,2,9.371133482843074E-5,4,5.29201675103166E-5,6,4.0292251242044665E-5,1,3.205002979173267E-5,7,2.45523224966218E-5,3,1.822903731533384E-5
55,file:/C:/Users/Erik/Documents/%23%20DIGH%203814/hist3814o-s20-week4/topic-models/tmt/input/104184161.txt,9,0.6626926956750143,4,0.11476526615240279,5,0.10815225215302034,8,0.08461202698923269,0,0.026320136826669616,2,0.0021866651265180707,6,0.001076255395908166,1,8.339006822002933E-5,7,6.388199515750796E-5,3,4.742961785649464E-5
56,file:/C:/Users/Erik/Documents/%23%20DIGH%203814/hist3814o-s20-week4/topic-models/tmt/input/104184162.txt,9,0.8242591058782641,1,0.09307611658526525,8,0.049060704851417454,4,0.029563914868909635,5,0.0024208580897038473,2,0.0010215926373179803,0,4.967249756374194E-4,6,4.897820903467201E-5,7,2.9845162443328374E-5,3,2.215874200644317E-5
57,file:/C:/Users/Erik/Documents/%23%20DIGH%203814/hist3814o-s20-week4/topic-models/tmt/input/104184163.txt,9,0.6259823591926438,1,0.23042569838136467,4,0.11122958406346221,8,0.03183623219963324,2,3.460173735664279E-4,5,9.24287633371702E-5,6,2.9849804186010442E-5,0,2.613640540683261E-5,7,1.818915538954008E-5,3,1.3504661010214134E-5
58,file:/C:/Users/Erik/Documents/%23%20DIGH%203814/hist3814o-s20-week4/topic-models/tmt/input/104184164.txt,9,0.9695341663194925,2,0.026939810730320563,5,0.002237889522774048,6,3.914328333246252E-4,1,3.836332378250401E-4,7,3.7653817438508113E-4,4,5.007823471366876E-5,8,3.581567166770507E-5,0,3.338517875251209E-5,3,1.7250096744375422E-5
59,file:/C:/Users/Erik/Documents/%23%20DIGH%203814/hist3814o-s20-week4/topic-models/tmt/input/104184165.txt,9,0.9652478790425616,5,0.03363637037794228,2,4.818165148495033E-4,3,4.0395034004042386E-4,4,5.459148899871657E-5,6,4.156475865245133E-5,8,3.904352573545268E-5,0,3.6393986908857414E-5,1,3.30622318692174E-5,7,2.5327732441624912E-5
60,file:/C:/Users/Erik/Documents/%23%20DIGH%203814/hist3814o-s20-week4/topic-models/tmt/input/104184166.txt,4,0.9896057162178277,2,0.0050491136192254114,5,0.0046997681392268705,8,4.196634374471616E-4,9,7.224046623680414E-5,6,4.112130336530847E-5,0,3.600569869455814E-5,1,3.270949021974116E-5,7,2.50575103297514E-5,3,1.860411742690533E-5
61,file:/C:/Users/Erik/Documents/%23%20DIGH%203814/hist3814o-s20-week4/topic-models/tmt/input/104184167.txt,4,0.9675637292392619,2,0.01404327209704642,1,0.007859222663181478,9,0.006873237212858781,7,0.003086299963545743,5,4.541974046816743E-4,6,3.673957898972601E-5,8,3.4511031563766014E-5,0,3.216907303538895E-5,3,1.6621735835264407E-5
62,file:/C:/Users/Erik/Documents/%23%20DIGH%203814/hist3814o-s20-week4/topic-models/tmt/input/104184168.txt,9,0.6688570103237806,5,0.1867254665429456,2,0.1337895840617744,0,0.008471390890825797,3,0.0014578743809025869,4,1.9702306283141108E-4,6,1.5000902532163725E-4,8,1.409097858517242E-4,1,1.1932303563049258E-4,7,9.140889013561713E-5
63,file:/C:/Users/Erik/Documents/%23%20DIGH%203814/hist3814o-s20-week4/topic-models/tmt/input/104184169.txt,9,0.8133259199221946,2,0.08912828619546832,5,0.07046873783343979,4,0.01143545856162975,1,0.01011462838063839,0,0.005121826365995169,6,1.349972526928668E-4,8,1.268085965276862E-4,7,8.22613773641558E-5,3,6.107551404916092E-5
64,file:/C:/Users/Erik/Documents/%23%20DIGH%203814/hist3814o-s20-week4/topic-models/tmt/input/104184170.txt,9,0.9340365693207117,5,0.05374389705623395,2,0.007531612959674473,6,0.003734660227864222,4,2.511291115012869E-4,8,1.796061273956527E-4,0,1.6741784780088519E-4,1,1.5209127037662032E-4,7,1.1651140243778874E-4,3,8.650467600336219E-5
65,file:/C:/Users/Erik/Documents/%23%20DIGH%203814/hist3814o-s20-week4/topic-models/tmt/input/104184171.txt,9,0.7749427019778562,5,0.10580134674426935,2,0.07424490935116526,0,0.03943066821103187,6,0.004883435629149782,4,2.227181946832816E-4,8,1.592867995609114E-4,1,1.3488477286789654E-4,7,1.0333015179257157E-4,3,7.671816762284165E-5
66,file:/C:/Users/Erik/Documents/%23%20DIGH%203814/hist3814o-s20-week4/topic-models/tmt/input/104184172.txt,9,0.463811607305184,5,0.2768417385388144,4,0.18750066403244986,2,0.04495748430493299,0,0.026128944772226537,6,2.0006573198667795E-4,8,1.8793015546941861E-4,1,1.591400945049911E-4,7,1.2191124151270811E-4,3,9.051382291836571E-5
67,file:/C:/Users/Erik/Documents/%23%20DIGH%203814/hist3814o-s20-week4/topic-models/tmt/input/104184173.txt,9,0.2976270625803193,5,0.24335832080557304,8,0.19342148409073956,4,0.13732886941865813,2,0.07969829424824004,1,0.0463906217842401,0,0.0018078240012910157,6,1.782555461792614E-4,7,1.0862107531082176E-4,3,8.064644944872719E-5
68,file:/C:/Users/Erik/Documents/%23%20DIGH%203814/hist3814o-s20-week4/topic-models/tmt/input/104184174.txt,5,0.5260027916371905,9,0.2662742419852444,4,0.17969916708119982,2,0.02640989522699732,6,3.45430359912433E-4,8,3.2447726353518385E-4,0,3.024578610378523E-4,1,2.74768795112889E-4,7,2.1049004052283408E-4,3,1.5627974924672887E-4
69,file:/C:/Users/Erik/Documents/%23%20DIGH%203814/hist3814o-s20-week4/topic-models/tmt/input/104184175.txt,4,0.6005226153786815,8,0.24597706896380395,2,0.049885523123387426,0,0.04488725535514335,9,0.03470760746435111,7,0.017344821844787403,5,0.003506402743019471,1,0.002810848049055897,6,3.4275228929463706E-4,3,1.5104788475383838E-5
70,file:/C:/Users/Erik/Documents/%23%20DIGH%203814/hist3814o-s20-week4/topic-models/tmt/input/104184176.txt,4,0.5424047869068356,8,0.22537695871495364,0,0.12252195010562691,2,0.06472681221408577,5,0.02491778596193699,9,0.019967582180525665,6,2.9442623039595176E-5,1,2.34198119111573E-5,7,1.7941037140666963E-5,3,1.332044394407118E-5
71,file:/C:/Users/Erik/Documents/%23%20DIGH%203814/hist3814o-s20-week4/topic-models/tmt/input/104184177.txt,0,0.666717539799047,8,0.15988746760274933,7,0.1336358904248874,4,0.021454667178094383,2,0.013551552839524665,5,0.0042584175692847205,3,3.621107338892952E-4,9,6.545643562040332E-5,6,3.725964250473067E-5,1,2.963777439816559E-5
72,file:/C:/Users/Erik/Documents/%23%20DIGH%203814/hist3814o-s20-week4/topic-models/tmt/input/104184178.txt,4,0.3169573868635049,7,0.22879576270606514,0,0.19580349452629967,5,0.15126426464556963,9,0.09645499219885725,8,0.01053898705809465,2,9.413307473283728E-5,6,4.047358309713194E-5,1,3.219426822911422E-5,3,1.8311075549757322E-5
73,file:/C:/Users/Erik/Documents/%23%20DIGH%203814/hist3814o-s20-week4/topic-models/tmt/input/104184179.txt,9,0.4429169868066043,1,0.3510146261177308,6,0.14279170421537055,5,0.061432826157630176,2,0.0017194704185834514,4,3.898929010670761E-5,8,2.7884920884353557E-5,0,2.5992617892553185E-5,7,1.8089089087399678E-5,3,1.3430366109763237E-5
74,file:/C:/Users/Erik/Documents/%23%20DIGH%203814/hist3814o-s20-week4/topic-models/tmt/input/104184180.txt,0,0.5535850617514724,7,0.29359885935653607,4,0.0950786630491834,2,0.03300648744666389,8,0.017343542671543928,5,0.0072407069189829275,9,6.434565678183849E-5,6,3.662735597653107E-5,1,2.9134829006904793E-5,3,1.6570963852262498E-5
75,file:/C:/Users/Erik/Documents/%23%20DIGH%203814/hist3814o-s20-week4/topic-models/tmt/input/104184181.txt,8,0.3661627815823392,0,0.33647832420095236,3,0.1682443627355024,7,0.059540303239037126,4,0.053199210249116016,1,0.0068744266711310105,2,0.004122982756001379,9,0.003920593791979332,5,0.0011013383330144425,6,3.5567644092677917E-4
